time,time,Wind_speed,Wind_dir,Visibility,Temperature,dewpoint,Humidity
2021-12-21 00:00:00,2021-12-21 00:00:00,1.375744,298.0637,15476.038,5.97732000000002,5.385520000000042,95.841606
2021-12-21 00:20:00,2021-12-21 00:20:00,2.096941,231.3978,14843.302,5.754970000000014,5.253630000000044,96.328606
2021-12-21 00:40:00,2021-12-21 00:40:00,1.276112,253.89027,22617.434,7.91760000000005,5.759299999999996,86.200584
2021-12-21 01:00:00,2021-12-21 01:00:00,0.99859345,280.84607,26627.162,11.637960000000021,6.231470000000002,69.229065
2021-12-21 01:20:00,2021-12-21 01:20:00,1.2131118,300.2204,28268.883,15.169900000000041,5.471100000000035,52.077892
2021-12-21 01:40:00,2021-12-21 01:40:00,1.8036857,284.83206,28964.137,17.72320000000002,3.9549800000000346,39.86764
2021-12-21 02:00:00,2021-12-21 02:00:00,2.6678517,272.76013,29364.816,19.353300000000047,1.6918000000000006,30.750866
2021-12-21 02:20:00,2021-12-21 02:20:00,2.572384,274.91644,29540.783,20.349630000000047,0.31008000000002767,26.087017
2021-12-21 02:40:00,2021-12-21 02:40:00,2.5422623,278.07993,29654.445,20.99514000000005,1.0846300000000042,22.842022
2021-12-21 03:00:00,2021-12-21 03:00:00,2.5469146,278.72363,29656.62,20.96765000000005,1.104379999999992,22.856812
2021-12-21 03:20:00,2021-12-21 03:20:00,2.4196334,255.84526,29211.828,19.55752000000001,3.264030000000048,34.07067
2021-12-21 03:40:00,2021-12-21 03:40:00,2.424594,229.80092,27733.406,15.796100000000024,7.778530000000046,58.81992
2021-12-21 04:00:00,2021-12-21 04:00:00,2.3001974,216.44588,27026.898,13.63076000000001,7.446950000000015,66.00421
2021-12-21 04:20:00,2021-12-21 04:20:00,1.8860538,225.75505,25921.572,12.498400000000004,7.968770000000006,73.66874
2021-12-21 04:40:00,2021-12-21 04:40:00,1.5248646,269.37756,23531.898,11.395039999999995,8.704300000000046,83.50348
2021-12-21 05:00:00,2021-12-21 05:00:00,1.5733175,280.43884,22780.393,10.591330000000028,8.34695000000005,85.874016
2021-12-21 05:20:00,2021-12-21 05:20:00,1.4367965,295.7071,22607.807,10.02764000000002,7.870570000000043,86.248764
2021-12-21 05:40:00,2021-12-21 05:40:00,1.6077359,5.8288646,22785.492,9.528740000000028,7.285030000000006,85.8918
2021-12-21 06:00:00,2021-12-21 06:00:00,1.9395599,12.614074,23839.361,9.230160000000012,6.506340000000023,82.91614
2021-12-21 06:20:00,2021-12-21 06:20:00,1.9644928,258.68414,24079.654,8.789330000000007,5.912560000000042,82.10056
2021-12-21 06:40:00,2021-12-21 06:40:00,2.0400321,252.99341,22186.152,7.840599999999995,5.884760000000028,87.311516
2021-12-21 07:00:00,2021-12-21 07:00:00,1.8804479,252.95181,19820.672,7.22213000000005,5.956400000000031,91.53405
2021-12-21 07:20:00,2021-12-21 07:20:00,1.8766546,248.82387,18054.102,6.693780000000004,5.752679999999998,93.58762
2021-12-21 07:40:00,2021-12-21 07:40:00,1.5615964,281.77582,17268.037,6.222740000000044,5.374170000000049,94.36307
2021-12-21 08:00:00,2021-12-21 08:00:00,1.6354349,265.98264,18054.45,5.917320000000018,4.993460000000027,93.63562
2021-12-21 08:20:00,2021-12-21 08:20:00,2.031974,233.47821,18043.04,5.778700000000015,4.849630000000047,93.63774
2021-12-21 08:40:00,2021-12-21 08:40:00,1.2445104,249.64299,24470.0,8.105200000000025,5.025959999999998,80.66004
2021-12-21 09:00:00,2021-12-21 09:00:00,1.3713104,261.11124,27494.174,12.15273000000002,5.043360000000007,61.59771
2021-12-21 09:20:00,2021-12-21 09:20:00,1.3119692,276.86932,28735.805,16.26418000000001,4.145650000000046,44.297726
2021-12-21 09:40:00,2021-12-21 09:40:00,1.6610497,287.69162,29228.738,19.034940000000006,2.8657200000000103,33.994526
2021-12-21 10:00:00,2021-12-21 10:00:00,2.5686903,272.159,29389.537,20.36190000000005,2.303250000000048,30.07608
2021-12-21 10:20:00,2021-12-21 10:20:00,2.741217,271.63287,29431.086,21.06800000000004,2.359550000000013,28.89202
2021-12-21 10:40:00,2021-12-21 10:40:00,2.7241619,274.94492,29430.93,21.460900000000038,2.7417200000000435,28.990637
2021-12-21 11:00:00,2021-12-21 11:00:00,2.5531304,271.25897,29395.43,21.35223000000002,3.100030000000004,29.941442
2021-12-21 11:20:00,2021-12-21 11:20:00,2.5136309,247.15617,29008.535,20.06650000000002,5.6138200000000325,38.707813
2021-12-21 11:40:00,2021-12-21 11:40:00,2.369182,226.22404,27466.006,16.40450000000004,9.058680000000038,61.67187
2021-12-21 12:00:00,2021-12-21 12:00:00,2.2929718,220.0894,26560.836,14.416700000000048,8.964320000000043,69.6018
2021-12-21 12:20:00,2021-12-21 12:20:00,1.9746358,212.72734,25481.08,13.321619999999996,9.256280000000004,76.15844
2021-12-21 12:40:00,2021-12-21 12:40:00,0.81458545,224.60854,21786.2,12.143820000000005,10.19380000000001,87.64994
2021-12-21 13:00:00,2021-12-21 13:00:00,1.1926031,327.13715,21497.32,11.283400000000029,9.464750000000038,88.341545
2021-12-21 13:20:00,2021-12-21 13:20:00,1.2035075,288.2207,21960.01,10.740700000000004,8.818750000000023,87.79133
2021-12-21 13:40:00,2021-12-21 13:40:00,1.7119353,260.5063,23122.035,10.48678000000001,8.09005000000002,85.045334
2021-12-21 14:00:00,2021-12-21 14:00:00,2.4336746,230.38799,23434.254,9.971920000000011,7.435820000000035,84.14076
2021-12-21 14:20:00,2021-12-21 14:20:00,1.771217,233.32204,21513.027,9.066370000000006,7.315420000000017,88.66793
2021-12-21 14:40:00,2021-12-21 14:40:00,1.5018735,244.78236,20322.0,8.575559999999996,7.134240000000034,90.61065
2021-12-21 15:00:00,2021-12-21 15:00:00,0.62712514,305.0188,16991.197,7.771940000000029,6.952780000000018,94.577545
2021-12-21 15:20:00,2021-12-21 15:20:00,1.4953389,348.3317,19161.262,8.050560000000019,6.902500000000032,92.34497
2021-12-21 15:40:00,2021-12-21 15:40:00,2.0082207,246.75298,18971.188,7.885739999999998,6.786460000000034,92.636765
2021-12-21 16:00:00,2021-12-21 16:00:00,2.190978,207.08078,16837.168,7.341030000000046,6.557700000000011,94.76269
2021-12-21 16:20:00,2021-12-21 16:20:00,2.0045104,214.46724,17092.102,7.197230000000047,6.413720000000012,94.56299
2021-12-21 16:40:00,2021-12-21 16:40:00,1.3650079,227.3528,23445.713,9.566580000000044,6.929040000000043,83.66521
2021-12-21 17:00:00,2021-12-21 17:00:00,0.6831758,201.38876,27280.941,13.60757000000001,6.865750000000048,63.53243
2021-12-21 17:20:00,2021-12-21 17:20:00,2.021122,162.74812,28975.83,18.26504,4.370020000000011,39.59375
2021-12-21 17:40:00,2021-12-21 17:40:00,1.4857491,197.6637,29305.37,20.744650000000036,3.531180000000006,32.06467
2021-12-21 18:00:00,2021-12-21 18:00:00,1.2661643,202.68678,29265.268,20.72290000000004,3.939360000000022,33.037125
2021-12-21 18:20:00,2021-12-21 18:20:00,0.43400782,203.70721,29428.465,22.35110000000003,3.4690500000000384,28.942936
2021-12-21 18:40:00,2021-12-21 18:40:00,1.0271938,217.28157,29496.174,23.098400000000026,3.269900000000007,27.3125
2021-12-21 19:00:00,2021-12-21 19:00:00,0.5663568,79.392136,29096.709,22.699550000000045,6.111260000000016,35.33312
2021-12-21 19:20:00,2021-12-21 19:20:00,1.05194,306.8118,27350.648,20.343700000000013,12.930570000000046,62.329475
2021-12-21 19:40:00,2021-12-21 19:40:00,2.7456837,50.030308,27845.63,18.52474000000001,10.055630000000008,57.55931
2021-12-21 20:00:00,2021-12-21 20:00:00,2.671671,31.675304,27613.303,17.15817000000004,9.459339999999997,60.218918
2021-12-21 20:20:00,2021-12-21 20:20:00,2.784092,79.260956,27046.33,15.666100000000029,9.328900000000033,65.68453
2021-12-21 20:40:00,2021-12-21 20:40:00,2.936139,108.54988,26502.32,14.720000000000027,9.3519,69.973694
2021-12-21 21:00:00,2021-12-21 21:00:00,2.6938903,122.34952,26188.66,13.986700000000042,9.10775000000001,72.20594
2021-12-21 21:20:00,2021-12-21 21:20:00,2.4749117,116.190445,25675.305,13.317960000000028,9.081100000000049,75.269295
2021-12-21 21:40:00,2021-12-21 21:40:00,2.7247846,95.662094,25763.477,13.331780000000037,8.978229999999996,74.765785
2021-12-21 22:00:00,2021-12-21 22:00:00,2.908499,88.04344,26317.396,13.168540000000007,8.142240000000015,71.36168
2021-12-21 22:20:00,2021-12-21 22:20:00,3.0775914,87.09374,26820.916,12.95010000000002,7.170500000000004,67.72211
2021-12-21 22:40:00,2021-12-21 22:40:00,3.2472315,78.98429,27276.635,13.079300000000046,6.42960000000005,63.7216
2021-12-21 23:00:00,2021-12-21 23:00:00,3.3469465,104.95208,27732.55,12.902120000000025,5.140300000000025,58.945023
2021-12-21 23:20:00,2021-12-21 23:20:00,3.3215606,121.304436,27785.57,12.293800000000033,4.406949999999995,58.362007
2021-12-21 23:40:00,2021-12-21 23:40:00,3.3467855,120.96,27821.602,12.01583000000005,4.053950000000043,57.93571
2021-12-22 00:00:00,2021-12-22 00:00:00,1.78991,246.4742,14039.009,6.905300000000011,5.385520000000042,96.79747
2021-12-22 00:20:00,2021-12-22 00:20:00,1.4418576,230.95409,13829.3955,6.6150800000000345,5.253630000000044,96.90074
2021-12-22 00:40:00,2021-12-22 00:40:00,0.7926666,246.65436,22151.494,8.848929999999996,5.759299999999996,87.21882
2021-12-22 01:00:00,2021-12-22 01:00:00,0.827708,294.4204,26412.217,12.62832000000003,6.231470000000002,70.760254
2021-12-22 01:20:00,2021-12-22 01:20:00,1.2060775,341.8123,27880.0,15.612500000000011,5.471100000000035,57.235653
2021-12-22 01:40:00,2021-12-22 01:40:00,1.2476901,327.13083,28727.943,17.771600000000035,3.9549800000000346,44.349575
2021-12-22 02:00:00,2021-12-22 02:00:00,1.6214093,300.81924,29223.445,19.519800000000032,1.6918000000000006,34.206688
2021-12-22 02:20:00,2021-12-22 02:20:00,1.9827477,283.72098,29342.645,20.58026000000001,0.31008000000002767,31.125
2021-12-22 02:40:00,2021-12-22 02:40:00,2.4191434,280.85095,29444.955,21.109520000000032,1.0846300000000042,28.46824
2021-12-22 03:00:00,2021-12-22 03:00:00,2.719929,278.8658,29453.312,21.07614000000001,1.104379999999992,28.288578
2021-12-22 03:20:00,2021-12-22 03:20:00,2.515174,261.3133,28954.24,19.69186000000002,3.264030000000048,39.69832
2021-12-22 03:40:00,2021-12-22 03:40:00,2.1819227,234.04375,26772.107,16.197699999999998,7.778530000000046,67.8194
2021-12-22 04:00:00,2021-12-22 04:00:00,2.3170433,201.51227,25723.0,14.273300000000006,7.446950000000015,74.96089
2021-12-22 04:20:00,2021-12-22 04:20:00,2.1471457,203.09741,25123.1,13.16980000000001,7.968770000000006,77.935074
2021-12-22 04:40:00,2021-12-22 04:40:00,1.8118016,209.90039,24394.287,12.35590000000002,8.704300000000046,80.86766
2021-12-22 05:00:00,2021-12-22 05:00:00,1.7998533,231.47728,23946.361,11.595970000000023,8.34695000000005,82.41722
2021-12-22 05:20:00,2021-12-22 05:20:00,1.7969625,212.91843,23665.0,10.990139999999997,7.870570000000043,83.43613
2021-12-22 05:40:00,2021-12-22 05:40:00,0.26044556,48.187336,19720.047,9.756400000000042,7.285030000000006,91.65106
2021-12-22 06:00:00,2021-12-22 06:00:00,1.0822616,322.07758,20489.31,9.518060000000048,6.506340000000023,90.29546
2021-12-22 06:20:00,2021-12-22 06:20:00,1.4166493,264.97314,20746.281,9.283600000000035,5.912560000000042,90.07044
2021-12-22 06:40:00,2021-12-22 06:40:00,1.0913591,254.22093,18777.018,8.435540000000003,5.884760000000028,92.78552
2021-12-22 07:00:00,2021-12-22 07:00:00,0.8947422,83.25936,16441.195,7.756250000000023,5.956400000000031,94.97029
2021-12-22 07:20:00,2021-12-22 07:20:00,2.0166733,72.32187,20706.371,8.46180000000004,5.752679999999998,90.1256
2021-12-22 07:40:00,2021-12-22 07:40:00,2.053703,112.64059,20420.375,8.036650000000009,5.374170000000049,90.70816
2021-12-22 08:00:00,2021-12-22 08:00:00,0.970445,309.41235,19315.45,7.497060000000033,4.993460000000027,92.18044
2021-12-22 08:20:00,2021-12-22 08:20:00,1.1325307,265.61224,17850.262,7.243860000000041,4.849630000000047,93.69104
2021-12-22 08:40:00,2021-12-22 08:40:00,0.9651386,193.08408,23474.277,9.77090000000004,5.025959999999998,83.26449
2021-12-22 09:00:00,2021-12-22 09:00:00,0.58308744,159.00946,27875.826,14.072050000000047,5.043360000000007,57.13657
2021-12-22 09:20:00,2021-12-22 09:20:00,1.1204534,122.314476,28760.0,17.39004,4.145650000000046,43.919094
2021-12-22 09:40:00,2021-12-22 09:40:00,2.1216383,149.80986,29308.857,20.055020000000013,2.8657200000000103,32.056744
2021-12-22 10:00:00,2021-12-22 10:00:00,2.9222271,190.31653,29406.062,21.268580000000043,2.303250000000048,29.46875
2021-12-22 10:20:00,2021-12-22 10:20:00,2.493898,200.1362,29349.018,21.599760000000003,2.359550000000013,31.18761
2021-12-22 10:40:00,2021-12-22 10:40:00,1.9726601,190.58057,29358.834,22.102869999999996,2.7417200000000435,30.842096
2021-12-22 11:00:00,2021-12-22 11:00:00,1.371739,226.91087,29244.889,21.65664000000004,3.100030000000004,33.53618
2021-12-22 11:20:00,2021-12-22 11:20:00,1.5535727,178.37637,28625.416,20.513450000000034,5.6138200000000325,45.727215
2021-12-22 11:40:00,2021-12-22 11:40:00,2.387113,117.76571,27234.793,17.872029999999995,9.058680000000038,64.00818
2021-12-22 12:00:00,2021-12-22 12:00:00,2.1651525,107.6043,26118.457,15.926000000000045,8.964320000000043,72.71208
2021-12-22 12:20:00,2021-12-22 12:20:00,2.6972044,125.27313,25852.342,14.914760000000001,9.256280000000004,74.214455
2021-12-22 12:40:00,2021-12-22 12:40:00,2.4590757,104.73881,25461.537,14.11465000000004,10.19380000000001,76.243095
2021-12-22 13:00:00,2021-12-22 13:00:00,2.5993102,83.875534,24982.205,13.533900000000017,9.464750000000038,78.62115
2021-12-22 13:20:00,2021-12-22 13:20:00,2.8086917,103.832954,24654.11,12.99114000000003,8.818750000000023,79.85034
2021-12-22 13:40:00,2021-12-22 13:40:00,2.7864923,99.05625,24102.465,12.569940000000031,8.09005000000002,81.92748
2021-12-22 14:00:00,2021-12-22 14:00:00,2.7530177,116.16487,24592.01,12.243160000000046,7.435820000000035,80.261536
2021-12-22 14:20:00,2021-12-22 14:20:00,2.6940725,86.92148,24553.668,11.813930000000028,7.315420000000017,80.34854
2021-12-22 14:40:00,2021-12-22 14:40:00,2.764791,94.92704,23896.393,11.385829999999999,7.134240000000034,82.73056
2021-12-22 15:00:00,2021-12-22 15:00:00,2.8462996,107.98613,25500.943,11.50567000000001,6.952780000000018,76.23151
2021-12-22 15:20:00,2021-12-22 15:20:00,2.869885,118.02853,26321.828,11.51162000000005,6.902500000000032,71.369606
2021-12-22 15:40:00,2021-12-22 15:40:00,3.0492446,122.32107,26914.44,11.532250000000033,6.786460000000034,66.94115
2021-12-22 16:00:00,2021-12-22 16:00:00,3.0976353,129.1214,27116.668,11.464320000000043,6.557700000000011,65.21602
2021-12-22 16:20:00,2021-12-22 16:20:00,2.8637736,138.74954,27055.701,11.52224000000001,6.413720000000012,65.80775
2021-12-22 16:40:00,2021-12-22 16:40:00,2.3115838,126.86154,27596.828,13.24090000000001,6.929040000000043,60.511795
2021-12-22 17:00:00,2021-12-22 17:00:00,2.113604,123.83993,28081.734,15.317960000000028,6.865750000000048,54.694218
2021-12-22 17:20:00,2021-12-22 17:20:00,1.9711051,132.07611,28583.422,18.301420000000007,4.370020000000011,47.025406
2021-12-22 17:40:00,2021-12-22 17:40:00,2.559017,140.98184,29084.318,21.78985,3.531180000000006,37.23193
2021-12-22 18:00:00,2021-12-22 18:00:00,3.1174362,158.19385,29260.168,23.29504000000003,3.939360000000022,33.197506
2021-12-22 18:20:00,2021-12-22 18:20:00,2.5513475,156.5892,29287.834,23.93813,3.4690500000000384,32.579006
2021-12-22 18:40:00,2021-12-22 18:40:00,2.172083,159.43288,29325.684,24.376149999999996,3.269900000000007,31.645163
2021-12-22 19:00:00,2021-12-22 19:00:00,2.2538414,163.02107,29292.496,24.263480000000015,6.111260000000016,32.49829
2021-12-22 19:20:00,2021-12-22 19:20:00,2.0947142,153.26033,28701.576,22.810500000000047,12.930570000000046,44.566082
2021-12-22 19:40:00,2021-12-22 19:40:00,2.2685373,114.34057,27000.176,19.753870000000006,10.055630000000008,66.05651
2021-12-22 20:00:00,2021-12-22 20:00:00,2.7894988,115.796745,26485.77,17.842579999999998,9.459339999999997,70.064476
2021-12-22 20:20:00,2021-12-22 20:20:00,3.023343,119.87281,26154.107,16.608600000000024,9.328900000000033,72.46507
2021-12-22 20:40:00,2021-12-22 20:40:00,3.071147,115.85413,26379.303,15.909400000000005,9.3519,70.99128
2021-12-22 21:00:00,2021-12-22 21:00:00,3.041005,103.82973,25849.656,15.202800000000025,9.10775000000001,74.23221
2021-12-22 21:20:00,2021-12-22 21:20:00,2.8606045,104.0016,25653.629,14.561180000000036,9.081100000000049,75.377106
2021-12-22 21:40:00,2021-12-22 21:40:00,2.9467847,105.50864,25500.396,13.901700000000005,8.978229999999996,76.11815
2021-12-22 22:00:00,2021-12-22 22:00:00,2.9201572,107.81724,25385.031,13.372100000000046,8.142240000000015,76.733055
2021-12-22 22:20:00,2021-12-22 22:20:00,2.9502208,113.63159,25324.14,12.932150000000036,7.170500000000004,76.958206
2021-12-22 22:40:00,2021-12-22 22:40:00,2.989407,122.11241,25761.12,12.694700000000012,6.42960000000005,74.86571
2021-12-22 23:00:00,2021-12-22 23:00:00,2.8810978,120.36783,26039.371,12.364980000000003,5.140300000000025,73.11064
2021-12-22 23:20:00,2021-12-22 23:20:00,2.7057698,109.7994,25584.533,11.831299999999999,4.406949999999995,75.80111
2021-12-22 23:40:00,2021-12-22 23:40:00,2.5613081,110.18958,24690.215,11.243130000000008,4.053950000000043,79.87312
2021-12-23 00:00:00,2021-12-23 00:00:00,2.226868,108.06066,16431.357,8.451560000000029,5.385520000000042,95.13248
2021-12-23 00:20:00,2021-12-23 00:20:00,2.0209897,115.8106,14548.488,8.12032000000005,5.253630000000044,96.32984
2021-12-23 00:40:00,2021-12-23 00:40:00,1.495847,110.90505,23163.36,10.417140000000018,5.759299999999996,84.60951
2021-12-23 01:00:00,2021-12-23 01:00:00,1.6682572,110.50228,26795.668,13.850060000000042,6.231470000000002,67.79684
2021-12-23 01:20:00,2021-12-23 01:20:00,2.110854,130.2184,28201.705,17.087800000000016,5.471100000000035,52.932854
2021-12-23 01:40:00,2021-12-23 01:40:00,2.3658183,144.98038,28714.236,19.052970000000016,3.9549800000000346,44.78781
2021-12-23 02:00:00,2021-12-23 02:00:00,2.4988372,160.99467,29073.781,20.493980000000022,1.6918000000000006,37.64455
2021-12-23 02:20:00,2021-12-23 02:20:00,1.7127752,173.63606,29181.154,21.274800000000027,0.31008000000002767,35.200058
2021-12-23 02:40:00,2021-12-23 02:40:00,1.9104388,172.07434,29180.795,21.680540000000008,1.0846300000000042,35.106384
2021-12-23 03:00:00,2021-12-23 03:00:00,2.1850166,178.08025,29100.016,21.59136000000001,1.104379999999992,36.81864
2021-12-23 03:20:00,2021-12-23 03:20:00,2.3493788,185.34192,28566.5,20.34933000000001,3.264030000000048,46.968597
2021-12-23 03:40:00,2021-12-23 03:40:00,2.2517238,152.67438,26631.47,17.36710000000005,7.778530000000046,68.95032
2021-12-23 04:00:00,2021-12-23 04:00:00,2.497671,140.37367,25653.846,15.52224000000001,7.446950000000015,75.28814
2021-12-23 04:20:00,2021-12-23 04:20:00,2.517985,140.8058,24853.865,14.445580000000007,7.968770000000006,79.17183
2021-12-23 04:40:00,2021-12-23 04:40:00,2.7425654,136.1651,24907.893,13.809169999999995,8.704300000000046,78.94785
2021-12-23 05:00:00,2021-12-23 05:00:00,2.854423,126.46151,25623.773,13.45052000000004,8.34695000000005,75.55681
2021-12-23 05:20:00,2021-12-23 05:20:00,2.9307117,120.77627,26067.748,13.07913000000002,7.870570000000043,72.955696
2021-12-23 05:40:00,2021-12-23 05:40:00,2.849265,126.26178,26039.877,12.667930000000013,7.285030000000006,73.206894
2021-12-23 06:00:00,2021-12-23 06:00:00,2.8282204,129.79764,25871.033,12.287930000000017,6.506340000000023,74.159515
2021-12-23 06:20:00,2021-12-23 06:20:00,2.6536875,106.35256,25313.758,11.843530000000044,5.912560000000042,77.101585
2021-12-23 06:40:00,2021-12-23 06:40:00,2.4521255,94.95781,23275.885,11.100999999999999,5.884760000000028,84.62128
2021-12-23 07:00:00,2021-12-23 07:00:00,2.4912298,106.03019,22190.281,10.708830000000034,5.956400000000031,87.36581
2021-12-23 07:20:00,2021-12-23 07:20:00,2.478758,120.69703,22243.234,10.449950000000001,5.752679999999998,87.1511
2021-12-23 07:40:00,2021-12-23 07:40:00,2.111478,142.08269,22558.46,10.19010000000003,5.374170000000049,86.390785
2021-12-23 08:00:00,2021-12-23 08:00:00,2.1804395,127.20449,22754.484,9.877280000000042,4.993460000000027,85.85292
2021-12-23 08:20:00,2021-12-23 08:20:00,2.1830509,102.24286,23031.865,9.805440000000033,4.849630000000047,85.07439
2021-12-23 08:40:00,2021-12-23 08:40:00,1.7046578,95.95547,25773.113,11.812400000000025,5.025959999999998,74.29976
2021-12-23 09:00:00,2021-12-23 09:00:00,1.9517926,94.8407,27422.016,14.574400000000026,5.043360000000007,62.308495
2021-12-23 09:20:00,2021-12-23 09:20:00,2.1320033,108.34848,28324.29,17.541530000000023,4.145650000000046,51.124146
2021-12-23 09:40:00,2021-12-23 09:40:00,2.2335317,116.52308,28895.238,20.26687000000004,2.8657200000000103,41.270496
2021-12-23 10:00:00,2021-12-23 10:00:00,2.49198,138.43478,29133.219,22.036159999999995,2.303250000000048,36.15823
2021-12-23 10:20:00,2021-12-23 10:20:00,2.1114993,146.84319,29229.695,22.977000000000032,2.359550000000013,33.952934
2021-12-23 10:40:00,2021-12-23 10:40:00,1.8722641,152.1659,29243.748,23.369529999999997,2.7417200000000435,33.520805
2021-12-23 11:00:00,2021-12-23 11:00:00,1.817965,163.924,29200.127,23.276940000000025,3.100030000000004,34.681843
2021-12-23 11:20:00,2021-12-23 11:20:00,1.7943076,165.32004,28492.96,22.00137000000001,5.6138200000000325,47.864883
2021-12-23 11:40:00,2021-12-23 11:40:00,2.2252626,143.88554,26709.016,19.014800000000037,9.058680000000038,68.467285
2021-12-23 12:00:00,2021-12-23 12:00:00,2.8664122,115.85238,26012.738,17.064480000000003,8.964320000000043,73.28093
2021-12-23 12:20:00,2021-12-23 12:20:00,2.8742118,116.85895,26199.922,16.002340000000004,9.256280000000004,72.15434
2021-12-23 12:40:00,2021-12-23 12:40:00,2.8752687,117.64835,26014.076,15.087060000000008,10.19380000000001,73.28761
2021-12-23 13:00:00,2021-12-23 13:00:00,2.805782,118.19697,25547.137,14.29000000000002,9.464750000000038,75.949875
2021-12-23 13:20:00,2021-12-23 13:20:00,2.9045703,108.30323,25268.926,13.726530000000025,8.818750000000023,77.311775
2021-12-23 13:40:00,2021-12-23 13:40:00,2.8719242,99.71104,25109.965,13.262350000000026,8.09005000000002,78.095764
2021-12-23 14:00:00,2021-12-23 14:00:00,2.6331017,83.47166,24098.629,12.655970000000025,7.435820000000035,82.03798
2021-12-23 14:20:00,2021-12-23 14:20:00,2.6967254,90.664955,23250.898,12.156550000000038,7.315420000000017,84.69271
2021-12-23 14:40:00,2021-12-23 14:40:00,2.5870216,95.20153,23138.348,11.774000000000001,7.134240000000034,84.99544
2021-12-23 15:00:00,2021-12-23 15:00:00,1.0990111,131.06807,18835.814,11.012350000000026,6.952780000000018,92.70976
2021-12-23 15:20:00,2021-12-23 15:20:00,1.0251598,84.508255,17826.992,10.414800000000014,6.902500000000032,93.899704
2021-12-23 15:40:00,2021-12-23 15:40:00,1.4916629,128.63518,19834.479,10.34707000000003,6.786460000000034,91.51793
2021-12-23 16:00:00,2021-12-23 16:00:00,1.7130954,71.545494,20100.092,10.08420000000001,6.557700000000011,91.1331
2021-12-23 16:20:00,2021-12-23 16:20:00,2.0895166,122.6335,20015.977,9.832850000000008,6.413720000000012,91.21661
2021-12-23 16:40:00,2021-12-23 16:40:00,1.1480395,126.9521,24582.09,11.872160000000008,6.929040000000043,79.89889
2021-12-23 17:00:00,2021-12-23 17:00:00,0.69327456,121.87402,27376.684,15.746730000000014,6.865750000000048,62.66941
2021-12-23 17:20:00,2021-12-23 17:20:00,0.8466119,143.40143,28489.396,19.565240000000017,4.370020000000011,48.616325
2021-12-23 17:40:00,2021-12-23 17:40:00,1.2775233,142.76735,28992.662,22.051420000000007,3.531180000000006,39.31753
2021-12-23 18:00:00,2021-12-23 18:00:00,1.2662143,147.4726,29193.969,23.308500000000038,3.939360000000022,34.68741
2021-12-23 18:20:00,2021-12-23 18:20:00,1.0424923,161.56714,29266.89,23.954600000000028,3.4690500000000384,33.131363
2021-12-23 18:40:00,2021-12-23 18:40:00,1.0654582,190.88777,29274.209,24.208030000000008,3.269900000000007,32.779846
2021-12-23 19:00:00,2021-12-23 19:00:00,1.4278446,213.89124,29238.674,24.025230000000022,6.111260000000016,33.803493
2021-12-23 19:20:00,2021-12-23 19:20:00,1.8298554,228.56525,28654.295,22.746500000000026,12.930570000000046,45.304245
2021-12-23 19:40:00,2021-12-23 19:40:00,1.8554741,235.3711,26395.035,19.618740000000003,10.055630000000008,70.71246
2021-12-23 20:00:00,2021-12-23 20:00:00,1.6781131,163.49976,24861.445,17.449430000000007,9.459339999999997,78.7504
2021-12-23 20:20:00,2021-12-23 20:20:00,2.7718024,101.01052,24215.863,16.337900000000047,9.328900000000033,81.60184
2021-12-23 20:40:00,2021-12-23 20:40:00,2.7274396,137.62154,24216.072,15.526400000000024,9.3519,81.63131
2021-12-23 21:00:00,2021-12-23 21:00:00,2.7651792,147.00476,24478.248,14.87545,9.10775000000001,80.73155
2021-12-23 21:20:00,2021-12-23 21:20:00,2.467544,85.99213,24413.334,14.239980000000003,9.081100000000049,80.9351
2021-12-23 21:40:00,2021-12-23 21:40:00,2.3766694,98.70393,22006.6,13.692319999999995,8.978229999999996,87.66026
2021-12-23 22:00:00,2021-12-23 22:00:00,2.5949342,98.072945,22790.049,13.645350000000008,8.142240000000015,85.89578
2021-12-23 22:20:00,2021-12-23 22:20:00,2.6743402,99.53156,24335.455,13.830399999999997,7.170500000000004,81.201645
2021-12-23 22:40:00,2021-12-23 22:40:00,2.5236654,108.49292,24533.36,13.784019999999998,6.42960000000005,80.4203
2021-12-23 23:00:00,2021-12-23 23:00:00,2.6881402,122.518036,24767.684,13.839840000000038,5.140300000000025,79.532936
2021-12-23 23:20:00,2021-12-23 23:20:00,2.7035515,113.20757,25238.363,13.802180000000021,4.406949999999995,77.47556
2021-12-23 23:40:00,2021-12-23 23:40:00,2.4819844,129.59702,25415.152,13.532250000000033,4.053950000000043,76.63461
2021-12-24 00:00:00,2021-12-24 00:00:00,2.461455,130.23239,16848.852,9.528099999999995,5.385520000000042,94.63681
2021-12-24 00:20:00,2021-12-24 00:20:00,2.669621,121.95658,17694.611,9.642880000000048,5.253630000000044,93.93088
2021-12-24 00:40:00,2021-12-24 00:40:00,2.511819,129.96828,24117.357,11.967800000000011,5.759299999999996,81.76831
2021-12-24 01:00:00,2021-12-24 01:00:00,2.103404,131.18005,26662.916,15.087500000000034,6.231470000000002,68.84163
2021-12-24 01:20:00,2021-12-24 01:20:00,2.1814077,112.371025,27880.6,17.755700000000047,5.471100000000035,57.190567
2021-12-24 01:40:00,2021-12-24 01:40:00,2.735371,123.084526,28544.084,19.70070000000004,3.9549800000000346,47.68709
